6.21677530337157E+17,positive,"Wonder how it feels like to be Paul McCartney. Like on throw back Thursday does he look back and marvel at the time he was a Beatle?"
6.21715587882988E+17,positive,"Sarah from @moreatmidday interviewed Bradley for National Ice Cream Day. Catch the segment Friday 12:00 ch4 to see... http://t.co/YjRJgclEh1"
6.21762070619492E+17,positive,"lacis logic: gets 3rd and 4th ear holes pierced on the day she has a dunkin shift  (: (:"
6.21805057173004E+17,positive,"Sunday is National Ice Cream Day, but we have the best creams minus the calories #constantcontact http://t.co/4N7lo5wN3X"
6.21876089095352E+17,positive,"So Calibraska which be fully released on the 24th! A whole week earlier, aren't we lucky!"
6.21956099386831E+17,positive,"FYI @alexispetridis on Kim K's Rolling Stone cover is, line for line, the funniest piece in @g2filmandmusic today http://t.co/0edfXsAWHW"
6.21986234102059E+17,positive,"Ian McKellen reciting Taylor Swift's Bad Blood lyrics is just amazing http://t.co/gMuVqsJtmS http://t.co/uySOzoXppR"
6.22011958104052E+17,positive,"Saturday is National Hot Dog Day.  Celebrate accordingly with ketchup &amp; relish."
6.22043103747183E+17,positive,"Did you know Sunday is National Ice Cream Day? What's your favorite flavor? http://t.co/U9mgaUQXR9"
6.22056816025797E+17,positive,"National Hot Dog Day is coming up on July 23rd! Be one of the first 300 customers on Thursday July 23rd and get a... http://t.co/d1FarptWoO"
6.2205794041806E+17,positive,"@TyleKurner That's the 4th best single. Though I'll admit that Bad Blood needs a combo of the remix &amp; album version bc apart, they're weaker"
6.2206353469687E+17,positive,"National Ice Cream Day is Sunday but the fun 101.3 staff is celebrating today with delicious Weis quality ice... http://t.co/8IcV5N0mqf"
6.22075910095815E+17,positive,"Your Pie Greenville is celebrating National Ice Cream Day this Sunday by offering free gelato! Make sure you stop... http://t.co/0lgu9l8AA7"
6.22086372824723E+17,positive,"National Ice Cream Day is this Sunday! How about we celebrate early with @BucksIC? Open today 'til 5! http://t.co/aQoBSYqK53"
6.22097967370097E+17,positive,"Did you know - this Sunday is National Ice Cream Day! To celebrate, I'll be tucking in to my favourite ice cream,... http://t.co/5HiUkLH4ey"
6.22105561459372E+17,positive,"National Ice Cream Day is THIS Sunday! See you at Cold Stone? #icecreammonth http://t.co/xuowLhujoe"
6.22115272183444E+17,positive,"T.G.I.F.: National Hot Dog Day is Saturday, July 18th.  Where to find the best hot dog in Orlando?  Stop by Hot... http://t.co/DAeKtq0yLi"
6.22117783791235E+17,positive,"Sunday is National Ice Cream Day - here are some awesome deals on ice cream for you to check out!  http://t.co/nU9NCli2u6"
6.22130037286916E+17,positive,"Here's a list of every place you can get free ice cream for National Ice Cream Day this Sunday! http://t.co/0x3OSeqZnR"
6.22146116704989E+17,positive,"Did you know that Sunday is National Ice Cream Day? Make sure to grab a scoop to celebrate! #NationalIceCreamDay http://t.co/mGHc0pLPxW"
6.22156783922975E+17,positive,"National Ice Cream Day is Sunday! Celebrate with organic ice cream from Three Twins! ONLY $3.59/pint! #sanfrancisco http://t.co/6JsLFrki6W"
6.22173504931254E+17,positive,"I just learned that July 19 is National Ice Cream Day. MUST CELEBRATE! Frosty Paws for ALL! (that's as close as I'm getting to ice cream)"
6.22183126605808E+17,positive,"National Ice Cream Day will hit the country this Sunday; several local #icecream spots plan on making it a #sweet one http://t.co/s0SA6dxQeS"
6.22221861150003E+17,positive,"@BrooksCraven I would cry so much.. I'm waiting to dunk in Sept with friends. Our theme is ""dunkin ugly. because who dunks pretty? not 16"""
6.22284713617535E+17,positive,"Ronda Rousey gave serial woman-beater Floyd Mayweather a verbal TKO on the ESPYs red carpet Wednesday night. http://t.co/XErELkrodR"
6.22368052802363E+17,positive,"If you missed Ian McKellan reading lyrics to Bad Blood you need to right that wrong right now http://t.co/gMuVqsJtmS http://t.co/YB7nspvu1J"
6.22411783773536E+17,positive,"Since Sunday is National Ice Cream Day, we wanted to give you the scoop on some of our favorite places near our resort destinations:..."
6.22414975299158E+17,positive,"Friends be ready to celebrate National Ice Cream Day tomorrow with Graeters! https://t.co/i88sJg22ke"
6.22430870297653E+17,positive,"How about some good news for Saturday morning: Ice Cream FREEBIES, Campbell! Happy National Ice Cream Day! http://t.co/JQ9Z0IUpfc"
6.22437801968161E+17,positive,"National Ice Cream Day is tomorrow!  You'll want to check these out. Are there Michigan additions?... http://t.co/dDZim6bzr6"
6.22445669752656E+17,positive,"I hung out with Paul McCartney last night!!! It may or may not have been while I was sleeping and dreaming about it."
6.22454075548807E+17,positive,"Here's the scoop: Sunday is National Ice Cream Day http://t.co/BOhjLgBo4S #usa #top #stories"
6.22462423140803E+17,positive,"Tomorrow, Sunday July 19th is National Ice Cream Day!  After careful thought we decided to make a fresh peach... http://t.co/VSLLJn35yl"
6.2246968579634E+17,positive,"Tomorrow is National Ice Cream Day. Just in case you can't make it to the dining hall to satisfy your craving, here are some stores......"
6.22500127962493E+17,positive,"Sunday (tomorrow) is National Ice Cream Day and have we got a gift for you!   Join us for an ice cream sundae and... http://t.co/QJYmAc0c7T"
6.22508341487493E+17,positive,"@transgirl_mom Debi, will you be taking all THREE of your kids (including hubby) out for ice cream on National Ice Cream Day on Sunday?? ;-)"
6.22526359148098E+17,positive,"Tomorrow is going to be the best day to celebrate National Ice Cream Day at Murray's! http://t.co/pQ6T3tTQHL"
6.22532027284333E+17,positive,"In addition to Bad Blood, my brain is also shuffling the Wonder Woman theme and California Gurls. Still better than November Rain."
6.22545166809854E+17,positive,"July 19th is National Ice Cream Day. Ice cream typically contains vitamins A, which is very important for the... http://t.co/KSXTu69T9T"
6.22547534506951E+17,positive,"#Brewers Tweets: Huge double play in the 1st. Ryan Braun with the catch and perfect toss home. #MILvsPIT #MLB http://t.co/xIb014teyV"
6.22565332138488E+17,positive,"Over the next few years, George Osborne might not be Mr Popular, but he may be Mr Right http://t.co/P7DArj9kyj http://t.co/fe0IlXzA0l"
6.22584267340665E+17,positive,"Tomorrow is National Ice Cream Day! How about celebrating with this delicious treat... http://t.co/bkyoS174Dm"
6.22586166718636E+17,positive,"Tomorrow is National Ice Cream Day. Do what you will with this knowledge. I probs gonna eat some ice cream."
6.22592324976009E+17,positive,"Tomorrow is National Ice Cream Day so make sure to get the cream in your mouths"
6.22607930609791E+17,positive,"Sunday is National Ice Cream Day. To celebrate, the following retailers are offering some pretty sweet deals. http://t.co/ONws88EOUK"
6.22674645242786E+17,positive,"let's do it tomorrow everyone who buys a coffee from dunkin donuts please donate your cup to this amazing project  https://t.co/Sc7LVwgmgd"
6.22723730293322E+17,positive,"Enjoy a sundae on this Sunday, it's National Ice Cream Day! Make your own all-natural w/ fresh fruits! #icecreamday http://t.co/LKG5opRmlI"
6.22747886045E+17,positive,"@JohnLusher @VAinParadise @AceConcierge Happy Sunday &amp; National Ice Cream Day! Who's going out for a cone today?"
6.22761518065713E+17,positive,"Just little old me in the paper today! Here's the Scoop: Sunday is National Ice Cream Day http://t.co/1ka8S45mPK via @usatodaycollege"
6.2276829484039E+17,positive,"The third Sunday in July means it's National Ice Cream Day! Enjoy the weather and your favorite scoop or two today! http://t.co/enmPo1Yskv"
6.22775769010471E+17,positive,"It's sweet tooth Sunday! National Ice Cream Day is July 19th! Top your favorite dessert with a scoop! #Indulge http://t.co/3EJ1olc8Cc"
6.22790521757532E+17,positive,"It's National Ice Cream Day see you tomorrow Instagram."
6.22803362568745E+17,positive,"Wondering exactly how crowded Ghirardelli's is going to be today, being National Ice Cream Day and all. Over 4th of July w/e it was a zoo."
6.22809916126986E+17,positive,"The Leader on the Sunday of the British Open and Paul Dunne is still 20/1. Crazy!"
6.22813828468863E+17,positive,"July 19th is National Ice Cream Day. It is a good day to cool down with a tasty treat."
6.22815054883369E+17,positive,"Paul Dunne made for life unless he blows up tomorrow. Sponsors be all over him #TheOpen2015"
6.22816269474111E+17,positive,"Paul dunne holding his own. Exciting day of golf planned for tomorrow #TheOpen2015"
6.22817600226075E+17,positive,"@JamieRKinnin Its wide open at the Open Championship, should be a cracker tomorrow, good luck to amateur Paul Dunne who started at 1,500/1"
6.22818645090111E+17,positive,"Fair play to Paul Dunne....mighty three rounds of golf.. lets hope he is in the last group tomorrow!!"
6.22818771217056E+17,positive,"Super round from Paul Dunne! Exciting day ahead tomorrow! #TheOpen"
6.22819095587779E+17,positive,"Hats off to Paul Dunne there, played some great Golf today, deserves to be in the final grouping tomorrow. #TheOpen2015"
6.22819249300611E+17,positive,"Amazing round from Paul Dunne, fantastic to see amateurs not only making the cut but actually contending.Hope he does well tomorrow #theopen"
6.22819444344144E+17,positive,"Incredible performance from Paul Dunne ! What a feeling walking up the 18th at St. Andrews as leader must be! #TheOpen"
6.2281996116208E+17,positive,"Would love to see Paul Dunne make things interesting tomorrow at @TheOpen. What a great story"
6.22821049676268E+17,positive,"Absolutely fantastic stuff from Paul Dunne today. Keep the dream alive tomorrow"
6.22821832652145E+17,positive,"Delighted for that young man Paul Dunne making the British Isles so proud today.  A bad round tomorrow &amp; you'll be Irish again #TheOpen2015"
6.2282293049865E+17,positive,"What a round by Paul Dunne, good luck tomorrow and I hope you win the Open."
6.22823618284794E+17,positive,"Absolutely awesome interview with Paul Dunne just now. Kinda pulling for the amateur to lift the jug tomorrow."
6.22824437025505E+17,positive,"Paul Dunne with a great quote post round on his thoughts on the 1st tee tomorrow leading the Open ... ""Make contact."""
6.2282469834326E+17,positive,"Paul Dunne: ""The ball does what you tell it to do."" We all know he's one to watch now! Brilliant #TheOpen https://t.co/E6JX9jIkmw"
6.22825101671682E+17,positive,"Paul Dunne living the dream! Shame he's gonna have to pull a sickie from work tomorrow, hope his boss turns a blind eye! #TheOpen2015"
6.22829448094618E+17,positive,"The side project of Iron Maiden bassist Steve Harris is out on the road! Playing live Bristol Bierkeller 30th... http://t.co/ECl0tqD98t"
6.22831020958552E+17,positive,"July 19th is National Ice Cream Day! We want to know what your favorite Ice Cream place in Chester County is, post below!"
6.22831751883305E+17,positive,".@NoLayingUp Paul Dunne should rock shorts tomorrow because as an amateur he can. #TourSauce"
6.2283389611622E+17,positive,"The Latest: Ireland's Paul Dunne turns British Open into amateur hour with stunning 3rd round - 7 ...: Ireland...  http://t.co/UuNat7KBZW"
6.22836855847932E+17,positive,"@conorbuckley  Hope you are watching Paul Dunne from Dublin make his mark on the Brittish Open!  Big day tomorrow!"
6.22837654816748E+17,positive,"so it's Day of The Dog today+tomorrow's National Ice Cream Day? who made mistake of not declaring both on same day plus free cones for dogs?"
6.22841460958884E+17,positive,"Tomorrow my day will begin with the loud crack of a snare drum... Like a Rolling Stone turns 50 /via @globeandmail http://t.co/vKzzKeDpXG"
6.22844163210543E+17,positive,"Please feel free to jump on the bandwagon tomorrow and support Paul Dunne. Off 2.30pm. #longlunch #proudmoment"
6.2284811260074E+17,positive,"Tomorrow is going to be the most interesting 'Sunday' at a major championship in recent memory. Wishing Paul Dunne best of luck #TheOpen"
6.22858036508557E+17,positive,"#amazingamateur Paul Dunne breaks a multitude of records and 1st's in British Open with amazing display and control. https://t.co/9X4my4bbu2"
6.22863897415041E+17,positive,"Also in tomorrow's @metrosportHQ, all the details of a fabulous day for Paul Dunne and an enthralling third round at St Andrews. #TheOpen"
6.2286880003634E+17,positive,"THIS OFFER ENDS TOMORROW!   Get Dustin Johnson to finish in the TOP 5 at 3/1 or Jordan Spieth at 5/1 when you join: http://t.co/q7W6jsOxvo"
6.22875786891166E+17,positive,"Really hope Dustin Johnson pulls it out the bag tomorrow and ties up #TheOpen  #Adidas #AdidasGolf"
6.22880058386985E+17,positive,"Dustin Johnson has the #OpenChampionship field right where he wants them heading into tomorrow's final round: In front of him."
6.22882924422144E+17,positive,"Ireland's Paul Dunne, the pride of Alabama/Birm., is 1st amateur since some guy named Bobby Jones in '27, to lead TheOpen after 3 rds"
6.22890253905437E+17,positive,"Currently celebrating the 20th anniversary of Clueless and National Ice Cream Day. Be still my heart!"
6.2289320281158E+17,positive,"Some day at #TheOpen2015 . Incredible stuff from Paul Dunne and Padraig Harrington. Baffling round by Dustin Johnson. Monday will be great."
6.22904263665168E+17,positive,"Really torn on the final round tomorrow. I'd love to see Day finally get his major or for Paul Dunne to take it. Still want Spieth though"
6.22917798172434E+17,positive,"@GolfCentral Amateurs performing well everywhere!! Paul Dunne leading the Open and Robbie Shelton in 3rd at the Barbasol. Good stuff."
6.22925384456143E+17,positive,"There may be nothing more exciting in WWE than the buildup to a Randy Orton RKO"
6.22934507063247E+17,positive,"What an awesome night to celebrate National Ice Cream Day with 3rd Annual Ice Cream Churn-off. Congrats to all... http://t.co/PK9LPVRcet"
6.22942150548849E+17,positive,"Good luck tp Irishman ""Paul Dunne"" in final round of the open tomorrow.  http://t.co/dIu41qzyNf http://t.co/7Wg40oiXwB"
6.22945513256714E+17,positive,"@mollyohoran @scottferson I only celebrate holidays during the work week. Also, I need tomorrow off for National Ice Cream Day."
6.22961641219617E+17,positive,"From the Mouth of God My Heart Speaks  19 July 2015 Words for Today Feelings and Watchman!!!  Thank you God for... http://t.co/5qScrOYQ7a"
6.22970748374643E+17,positive,"@SportsCenter Hands down the Irish amateur, Paul Dunne, thrilled the world.  More to come tomorrow!!! #SC3stars   https://t.co/kTYNkltfl6"
6.22992336386175E+17,positive,"Inviting the friends for Eid visiting! Sat or Sun???"
6.23002327474131E+17,positive,"@faysalquraishi Welcome back 2 Khi Faysal Bhai.excited 2 see u again in #JeetKaDum.Happy 3rd day of Eid."
6.23013512172995E+17,positive,"Eid's 3rd day....:) loving"
6.23020305649275E+17,positive,"Enjoy the 3rd day of Eid with great relish:)"
6.23026750218318E+17,positive,"*****3rd daY******====*====I wish y0u a very haPpy Eid fr0m the c0re of my heart...  Eid-ul-fitar mubArak"
6.23038119407956E+17,positive,"Today isn't the first time George Osborne has written for the Guardian, his early columns make for fun reading. http://t.co/e7O7iSl04H"
6.23042689110422E+17,positive,"#Sport - Paul Dunne can make history on Monday, says Jordan Spieth following Irish amateur's heroics at St An... http://t.co/YudpucRZR6"
6.23050920977281E+17,positive,"Eid is incomplete without these people. 1st day of Eid at Darul Sukun. #Blessings #Love #Care http://t.co/VnsyUj1VR8"
6.23054410260857E+17,positive,"Calling all progressives: help us reform the welfare state - George Osborne: http://t.co/Zkv2FCYAgf"
6.23058217812148E+17,positive,"Ice cold cider coupled with the sounds of Iron Maiden. Great Monday night..."
6.230617911873E+17,positive,"On this divine day of Eid may Allah shower his blessings on u &amp; ur loved ones....&amp; fill ur life with... http://t.co/NE3qDVzLZG"
6.23072476055118E+17,positive,"this message is for all my dear female friends, YOU ALL LOOKED PRETTY AS HELL ON EID. may you all remain pretty... http://t.co/aaJdo5dkDp"
6.23084651821838E+17,positive,"@Islamchannel @asianmediaaward brought For The Love of Food live to Eid in the Park  on Sat @ MK-  amazing audience https://t.co/XWmaG3pSJB"
6.23093051439903E+17,positive,"Ollie Schniederjans joins Paul Dunne &amp; Jordan Niebrugge as the 3rd amateur in the top 10 at #TheOpen2015! Remarkable http://t.co/5INeu6Rgwk"
6.23098463631319E+17,positive,"Get the scoop: July 19 is National Ice Cream Day | WATE 6 On Your Side - http://t.co/uV7CFcdICR"
6.23103911285686E+17,positive,"Paul Dunne going for the first amateur since Bobby Jones to win The Open and POD going for his 3rd open! #InPodWeTrust #GetHerDunne"
6.23108969620353E+17,positive,"On 3rd day of Eid Holidays I am praying that next Eid will be full of happiness for the nation whose prayers would have been heard by then"
6.23114596061184E+17,positive,"What makes Monday better? Final round of @TheOpen golf championship! Scottish amateur Paul Dunne, who attended UAB, is tied for the lead."
6.23142545741251E+17,positive,"Good comeback from Paul Dunne. Birdie on 5th and he's back to square today. Solid mental achievement. #TheOpen"
6.23147507275543E+17,positive,"@omar_quraishi Wednesday will be spent on Eid Milan. And then the Eid hangover for next two days followed by weekend."
6.23155593956729E+17,positive,"Learn about Eid @warwickpghub celebration's tomorrow. Cakes, Malaysian cookies &amp; treats! All Warwick PG's welcome! http://t.co/4p5IroSyNO"
6.23163286029226E+17,positive,"@Brucehillbhoy up there with him and dustin Johnson and I love to see there pain on a Sunday"
6.23174628740088E+17,positive,"July 23 is National Hot Dog Day! We'll be hosting a hot dog eating contest. Contact crague@seadogs.com if you're interested in participating"
6.23193591628829E+17,positive,"Hy-Vee Shoppers! We have a great deal coming on Thursday for you! Thursday, July 23rd is National Hot Dog Day. So... http://t.co/Al8WgHOUsb"
6.23220573854798E+17,positive,"Thursday is National Hot Dog Day! JE will be serving hot dogs to our staff &amp; raising $ for United Way of Manatee! How are you celebrating?"
6.23235188726764E+17,positive,"Don't worry if you missed National Ice Cream Day, its ice cream day at our hotel every Sunday w/ our Sweet Summer... http://t.co/bVr4dj3bAR"
6.23245892053807E+17,positive,"KPOP may not be my friend, but at least he knows how to make my day a little brighter and my mood a little better."
6.23265437552394E+17,positive,"National hot dog day is July 23rd! Make sure you make plans to get some dogs! We will have them ready for you! :-)"
6.23277558985916E+17,positive,"Taylor is going to dominate when the nominations for the VMAs are released tomorrow, Blank Space and Bad Blood were very well made videos."
6.23302415706628E+17,positive,"You can take UFC, MMA or heavyweight boxing but that Brock Lesnar vs Undertaker fight on @WWE may have been one of the best ever brawls."
6.23310954248286E+17,positive,"This was #classic. ""You may have sold your soul to the devil but your ass belongs to Brock Lesnar"" #RAW  , but the undertaker ain't no joke"
6.23330465894658E+17,positive,"Belated Eid Mubarak to all.  May next Eid bring about the end of tyrants of our planets.  Ameen."
6.23355083758023E+17,positive,"Welcome Back all Friends after Eid Holidays. Today Tuesday 4 Shawal 1436 AH 21 July 2015 AD 6 Swan 2072 BJ Have a Nice day Take Care"
6.23362474499248E+17,positive,"Holy shit National hot dog day is Thursday. If you know me well enough you'll know how important this is to me rn"
6.23375745843225E+17,positive,"@TitusONeilWWE Vs @BrockLesnar at Tuesday Night Main Event. tell Triple H u want a match against Brock Lesnar tonight"
6.23385877117448E+17,positive,"KPOP was life in 7th grade and it's still life."
6.23404366683341E+17,positive,"on Eid 1st Day after Playing cricket with my sweet friends http://t.co/prt2xcDvV9"
6.23434846875087E+17,positive,"Calling all ladies! Come celebrate Eid in East London this Sunday! Join us for a day full of fun, games &amp; food http://t.co/3fJNsuQrwA"
6.23469327006564E+17,positive,"So it's 4th day of Eid... Still having busyness.."
6.23495198119694E+17,positive,"3rd day of Eid... A day spend well Old Friends reunion after a long time. First badge of read Foundation reunion... http://t.co/mZzLc62ukx"
6.23518308378108E+17,positive,"National Hot Dog day means free wieners on Thursday - The News Journal - The News Journal http://t.co/1HxnZncS1p"
6.23537426653422E+17,positive,"President Barack Obama will welcome Nigeria's new president to the White House Monday in an effort to bolster the fight against Boko Haram"
6.23547496833384E+17,positive,"On the auspicious day of Eid, may you be blessed with peace, prosperity and happiness. Eid Mubarak to all..!"
6.23572030663852E+17,positive,"Sharknado3 tomorrow night! The original Sharknado is on tonight at 9:00 in case you've been living under a rock. Only on Syfy #BestMovieEver"
6.23577188898599E+17,positive,"What chaos between Brock Lesnar and Undertaker on Monday night Raw loved it can't wait for SummerSlam http://t.co/UAViO8gj99"
6.23587967047717E+17,positive,"Hope, Love &amp; Laughter; Warmth, Prosperity &amp; Joy; A fragrant bouquet filled with life; You may Enjoy! A very happy Eid -"
6.23603599143113E+17,positive,"WOW! @taylorswift13's Bad Blood is #1 at Pop Radio for the 5th week."
6.23622780895003E+17,positive,"George Osborne and IDS should write a joint article in the Sun thanking Burnham, Cooper &amp; Kendall for their support on the Welfare Bill."
6.23625758586573E+17,positive,"So... Uh guys. Sharknado is tomorrow. Would anyone wanna celebrate it with me on WadaTwitter"
6.23636076297617E+17,positive,"January's Baby Miss Heart of the USA Calendar Queen enjoying ice cream on National Ice Cream Day over the weekend! http://t.co/sb1oItI4NM"
6.23653752659178E+17,positive,"Tricking my mom into watching Sharknado and Sharknado 2: The Second One before the party tomorrow night #Sharknado3"
6.23660327553511E+17,positive,"Watching the original Sharknado prepping for #Sharknado3 tomorrow."
6.2366856223069E+17,positive,"Sharknado 3 tomorrow. Sorta like the best day ever."
6.2368763597908E+17,positive,"Hey @billengvall:  can't wait for Sharknado 3 tomorrow night! What is the name of your character?  Woo hoo!!  @SharknadoSyfy #GaryMartinHays"
6.23694658158359E+17,positive,"Watched Sharknado tonight with mom while she recovered from surgery. Now she wants to watch 2 and 3 tomorrow. I love my mom."
6.2370648705194E+17,positive,"asdfghjkl; why are you so cute?! happy 2nd birthday, prince george! http://t.co/GnrZVFuOK2"
6.23710235040027E+17,positive,"@IAmJericho looking forward to watching you in Sharknado 3 tomorrow night !!"
6.23717988018057E+17,positive,"Also, Sharknado 3 tomorrow! Bring on the campy shark and theme park humor!"
6.23733386625073E+17,positive,"Happy 2nd Birthday Prince George!! Kensington Palace celebrates the young royal's 2nd birthday with another... http://t.co/2WYJH0VlYd"
6.23739595591545E+17,positive,"Ohhhhh the things I'd do for Dunkin donuts tomorrow morning.. @missssfox is there one near us"
6.23743515663602E+17,positive,"In honor of Prince George's 2nd birthday, 10 super-cute cakes fit for the little royal http://t.co/UmOsLZ63Q6 http://t.co/zKk7xGCz3o"
6.23749129940902E+17,positive,"July 22nd isn't just Prince George's birthday.  A very happy birthday to nearly 5 million who will be celebrating their special day"
6.23750682684883E+17,positive,"A very happy birthday to Prince George! The cutest prince in the whole darn land.  https://t.co/g3ZVACOKpE"
6.23759093266784E+17,positive,"I would like to congratulate the Duke and Duchess of Cambridge on the 2nd Birthday of their son, Prince George"
6.23766171674763E+17,positive,"Happy 2nd birthday Prince George! Needing a repair can be a royal pain, but remember you can report it online any... http://t.co/qhOipPlM1m"
6.23769338907132E+17,positive,"@TRH_BritRoyals Happy Birthday Prince George on your 2nd Birthday,           Have a lovely day &amp; enjoy your special day. xx"
6.23770324874711E+17,positive,"Thursday is NATIONAL HOT DOG DAY! Our excitement is beyond words!!! Come celebrate with us tomorrow!"
6.23774837920498E+17,positive,"Brock Lesnar confronts The Undertaker: Raw, July 20, 2015 https://t.co/OV2LLC0VaV via @YouTube This is what we call the WWE B| HELL YEAH!"
6.2378098418244E+17,positive,"The official photo released to mark Prince George's 2nd Birthday!  Happy Birthday you gorgeous little star :*... http://t.co/wKlXk5qExW"
