['6.24048464360444E+17', 'negative', "@yuu_naoyuki this is the 3rd one. Check Sharknado and Sharknado 2 too. XD it's horrible that it's hilarious. This is a really bad movie.", '']
['6.24053473747862E+17', 'negative', "So wait, Twitter decides if April lives or dies? It doesn't make sense... But then my husband reminded me this is Sharknado. #Sharknado3", '']
['6.24072923096216E+17', 'negative', "@MattFossen @FrankConniff 1st, they did do Plan 9. 2nd, Sharknado is not earnestly bad, it's ironically so. That's why MST3K wouldn't work", '']
['6.24077263168868E+17', 'negative', 'I am not in the right frame of mind to attempt to watch Sharknado 3 yet. I may need to start drinking.', '']
['6.24085606730068E+17', 'negative', 'A 60 mile flame burning hotter than the surface of the sun!?!  Come on Sharknado, that is even ridiculous for you.', '']
['6.24091295598924E+17', 'negative', "I may not be much in this world, but I'll never be as awful as a 21-year-old who acts like they enjoy the musical stylings of Nirvana.", '']
['6.24112408680796E+17', 'negative', "I'm emotional calibraska is tomorrow and I can't get it ughhhh h8 life", '']
['6.24123909802213E+17', 'negative', "Who knew there were enough people in the world easily pleased by shite like Sharknado that they're getting a 4th instalment?!", '']
['6.24184179232649E+17', 'negative', 'The fact that there is a 3rd Sharknado is everything that is wrong with this world...   Lamer than my #LameJoke collection...   #Sharknado3', '']
['6.24238656191074E+17', 'negative', "It may be gloomy today but that doesn't stop National Hot Dog Day to be placed on hold! Stop by the Leasing Office to enjoy some franks!", '']
['6.24259018412978E+17', 'negative', "all the jack and jack girls ain't gonna have no chill when calibraska comes out tomorrow.", '']
['6.24276304423223E+17', 'negative', "@ShabzRehman an Egyptian source which only says it's considered false. There have been videos also perpetuating Friday's Eid as wrong.", '']
['6.24304836050195E+17', 'negative', "It sucks we live in a world where Sharknado is about to start a 4th sequel but we can't get a Tron 3 or Dredd 2.", '']
['6.24351544360616E+17', 'negative', "I hate the Sharknado fandom. It's a poor imitation of so bad it's good. Also I  don't care if April lives #suckmynado", '']
['6.24371737426145E+17', 'negative', "In other news why the hell is tomorrow National Hot Dog Day....I don't even like hot dogs like that", '']
['6.24420658244649E+17', 'negative', "@PeterD_1996 @BBCBreaking Dear Peter, trust me.... We know you mean well...btw Boko Haram, Food, Power, Education, Hospitals....C'mon", '']
['6.24427134338105E+17', 'negative', "@Superhamza12 hamza said he would shout me out on snapchat on Eid last Friday but he didn't...hoe nation.", '']
['6.24435780631401E+17', 'negative', "my iTunes is fucking up and isn't even letting me buy Calibraska so I'll definitely gift tomorrow or once I figure it out I'm sorry", '']
['6.24493973596303E+17', 'negative', 'Boko Haram Captures Five LGs in Yobe, Borno, Targets VIPS | THISDAY LIVE http://t.co/aGURkk8xrw | Report says, it happened post May-29.', '']
['6.24606101032452E+17', 'negative', 'Why the hell did Randy Orton RKO the air for? WTF is he crazy https://t.co/eiuoCa2ZYi', '']
['6.24704158906589E+17', 'negative', "Hulk Hogan may be a real American but he's no longer a great American.", '']
['6.24714185969021E+17', 'negative', "It's Friday. Why aren't you looking at Hulk Hogan's @-replies to see him individually thank black people who say he isn't racist?", '']
['6.24729720907768E+17', 'negative', "Saudi Arabia announced they did Eid on the wrong day, Friday was incorrect. bare of you's were chatting shit about Saturday ppl. Where u @", '']
['6.24732244477768E+17', 'negative', "Just a quick note- Hulk Hogan was a bad wrestler anyway. C'mon now, the leg drop? Give me a break.  Back to real sports- Go Yankees!", '']
['6.247556403224E+17', 'negative', 'Dress up like Hulk Hogan on #WWERaw Monday and then security will usher you to a room and make you watch #TheMarine4. #WWE   Use your head.', '']
['6.24769855388938E+17', 'negative', 'Josh Hamilton rejoined the Rangers n an effort to overcome his struggle w/ addiction. Angels fans just booed him in 1st game back. #pathetic', '']
['6.24779858984477E+17', 'negative', 'Sharknado may be the worst movie ever created', '']
['6.24796719251784E+17', 'negative', 'Liberals supporting Yakub today are the same guys who will support ISIS tomorrow..', '']
['6.24841072913453E+17', 'negative', 'Where vanished "candle brigade" which used to march on every terror attack, demanding justice? Wud U march with candles to "HANG" Yakub?', '']
['6.24844024059417E+17', 'negative', "I can't believe this is the 1st time Hulk Hogan has been called out for making a fool of himself. Anyone else notice that guy's entire life?", '']
['6.24867128538042E+17', 'negative', '@abpnewstv why ABP is telecasting Yakub family interview.  It is to get the sympathy.  ABP may be hanged along with YAKUB', '']
['6.24981038381412E+17', 'negative', 'At the heart of the Boko Haram is the huge issue of poverty. These people have no reason to want to live till tomorrow. -#Oshiomhole #Edo', '']
['6.24998009659654E+17', 'negative', 'Last week Brock Lesnar attacked a car with an axe. Tomorrow @JimmyHavoc is going to attack a human with an axe... RIP Will Ospreay.', '']
['6.25074671466246E+17', 'negative', 'Hey Bernie, be ready to be attacked by Chuck Toad tomorrow on MTP, and watch how he kisses John Kasich ass!', '']
['6.25116245549933E+17', 'negative', 'Hulk Hogan may be the only person ever to spout out a racial rant in the middle of his sex tape', '']
['6.25148691066663E+17', 'negative', 'The WWE is less quick to forgive Hulk hogan, and severed all ties with him on Friday http://t.co/dQRKUdgUKQ', '']
['6.25167127318676E+17', 'negative', "@dna Yakub's guilt has been proved &amp; pardon plea rejected. Why should a sane man spk it now. Excusing pseudo-innocent may encourage criminal", '']
['6.25178005707448E+17', 'negative', "They killed the AMERICAN DREAM dusty Rhodes   Now they taking the American hero Hulk Hogan.   The people's champ may be next", '']
['6.25205340343247E+17', 'negative', '@BeingSalmanKhan r you drunk?how is yakub innocent?1st time dissapointed by you', '']
['6.25215558607176E+17', 'negative', 'Yakub will be hanged on July 30 anyway! So Why tweet in his support now? Nothing to do with his movie running in theatres. Eh, Bhaijaan?', '']
['6.25252984616808E+17', 'negative', 'Many feared dead as a bomb blast rocks the crowded Sunday market in Damaturu. Boko Haram shall be defeated', '']
['6.25283149203816E+17', 'negative', 'Yakub funded 1993 bomb blast, so he is a criminal, but wht bhai said is hang tiger 1st who was d master mind of d blast! #SalmanStandsClear', '']
['6.25293426427191E+17', 'negative', "Salman's views in favour of Yakub can be usedby prosecution in hit n run case tp prove him not a law abiding citizen,it may cost him dearly", '']
['6.25316709721866E+17', 'negative', "With the way Boko Haram is going and PMB 's response, we may have more casualties by the end of his tenure.", '']
['6.25329888862474E+17', 'negative', "#SalmanBeingIgnorant Yakub's hanging may be shadowy but what concern is the people who actually planted the bomb got less punishment", '']
['6.25346690036294E+17', 'negative', 'Bhai jaan@BeingSalmanKhan it was not unintentionally u clrly mention Yakub is innocent may be ur driving it was night time u know@MrsGandhi', '']
['6.25406860410102E+17', 'negative', 'I think Sharknado 3 may have jumped the shark, and gone too far down the make a bad movie road. The second half is just awful in a bad way.', '']
['6.25433960537985E+17', 'negative', "@GetWisdomDude  ....C'mon, EVERYBODY, it's time to boycott Dunkin' Donuts.........FUCK THIS CEO ASSHOLE! ...Come on, BOYCOTT DUNKIN' DONUTS!", '']
['6.25462378847715E+17', 'negative', 'Nieces were play Taylor Swift...I submit that "Bad Blood" may be the worst lyrical train wreck in music history. Just abysmal shit. #Duh-un?', '']
['6.25514843194311E+17', 'negative', 'People seeking mercy for Yakub, Hope this Punjab terror attack may jolt you out of stupidity into reality #Gurdaspur', '']
['6.2553874830696E+17', 'negative', 'Regarding his Twitter, Hulk Hogan is not doing himself any favors by saying anything w/o running it through a good p.r. team and lawyer 1st.', '']
['6.2557447826575E+17', 'negative', 'no matter 40,40k,40 lac people sign the mercy petition of Yakub,he will be hung on 30th.no change in order.', '']
['6.25587961204228E+17', 'negative', "Misleading headline. But may this divided ANC-house soon fall. -&gt; 'Boko Haram' make a bid for Limpopo http://t.co/mYzuIp0hIB", '']
['6.25592790567653E+17', 'negative', '@NaseerudinShah u supported Yakub.  Have guts to Show solidarity with #GurdaspurAttack victims ?  Remember cockroach from Wednesday?', '']
['6.25662994576507E+17', 'negative', 'The Hulk Hogan story effectively ended by Friday afternoon. Instead of disappearing, Hogan going on defensive retweet spree. Bad PR move.', '']
['6.25670084778967E+17', 'negative', "@kelly_welles if you haven't seen Hulk Hogan's twitter feed yet... it may be a display of a bad week getting even worse...", '']
['6.25676017483555E+17', 'negative', "Hulk Hogan won't have a good day tomorrow when he realises everyone has been treating him like a world class cunt", '']
['6.25688802309182E+17', 'negative', '#YakubDebate   Gurdaspur terror attack is likely turn the public opinion against Yakub who may not get any relief from any quarter now.', '']
['6.25700151269704E+17', 'negative', '@Rachel_Moses_ what the difference was? George Osborne WAS NOT AN MP AT THE TIME let alone someone who sat in the HOUSE OF LORDS', '']
['6.25710511867347E+17', 'negative', 'From Boko Haram to the Black Sash - The Numbers Issue of Monday Monthly is out. http://t.co/uXFMrAoowL http://t.co/nFSyvFlDzZ', '']
['6.25732415315669E+17', 'negative', "No matter how disgusting Hulk Hogan is, he shouldn't be ruined for something he said in private. This societal trend is anti-1st Amend", '']
['6.25763310483427E+17', 'negative', "Was gonna see Inside Out again tomorrow but I found it a bit disappointing so we'll probably watch Ant-Man again", '']
['6.25805683703874E+17', 'negative', 'Hulk Hogan hates black people??? Stop sitting out in the sun to look like me# makeupyourmind', '']
['6.25820494621753E+17', 'negative', 'Monday Night Raw is not playing tonight! Kevin Owens v Randy Orton? What!', '']
['6.25825100714123E+17', 'negative', 'July 27th 2015- the day all the women who find Dean Ambrose attractive died', '']
['6.25832019164008E+17', 'negative', "I'd ask I anyone wants these issues of Rolling Stone from the mid-'00, but c'mon... There's nothing worth saving here. It's all kindling.", '']
['6.25865025585054E+17', 'negative', "I hate Jon for making me watch the Kurt Cobain documentary because I'll end up listening to Nirvana all day tomorrow.", '']
['6.25951211385008E+17', 'negative', '@narendramodi Citizens are confused on Yakub undoubtedly he is a traitor and 2nd is he is traitor turned informer .... let RAW win.', '']
['6.26016360095617E+17', 'negative', "@dmnqpvt Hartzel and I are planning to watch Ant-Man tomorrow at SM Pala-pala but the problem is that it's only available in 3D", '']
['6.26069355193766E+17', 'negative', 'It has become a wrong trend to protect the person who has been punished by SC &amp; President,without any 2nd thought Yakub be hanged#YakubDebat', '']
['6.2608200096573E+17', 'negative', 'I think Tushar Gandhi should hang himself to protest against hanging of Yakub.And yes it should be on 29th just day B4 30th #yakubdebate', '']
['6.26134321015841E+17', 'negative', 'Hulk Hogan Retweets a Blaring Statement About President Obama and the N-Word (But, Hulk is a BITCH!)  http://t.co/7x2Iwnxe8M via @ijreview', '']
['6.26204382342836E+17', 'negative', "The Zoo miniseries may be the worst collection of images &amp; sounds man has ever produced. We're talking Sharknado w/o the self-awareness.", '']
['6.2621659446562E+17', 'negative', "Watched Paper Towns on Saturday and I'm still very disappointed with the movie", '']
['6.26225057401074E+17', 'negative', "If you're seeing the weekend instead of Paul McCartney at lolla Friday I am judging the fuck out of you.", '']
['6.26243213066506E+17', 'negative', "Listening to Bad Blood on the radio 1st time: this is awful 8: people like this? 15: that bass line isn't so bad  Now: NOW WE GOT BAD BLOOD", '']
['6.26295508089201E+17', 'negative', 'Yakub may not be hanged because Hindus are not united. This is the sad and bitter truth. Live with it.', '']
['6.26328396037947E+17', 'negative', "Yakub should be hanged to death tomorrow the Mumbai's culprid else will oppose it by following a black day", '']
['6.26338341261214E+17', 'negative', 'PODGODZ 165: Podgodz 165 Recorded 28 July 2015 I saw Ant-Man, I should not have. Midroll sells to, I want to s... http://t.co/dSsOjPvs7K', '']
['6.26346809741316E+17', 'negative', "Yakub to be hanged at 7am tomorrow. Yakub's birthday will be his death day", '']
['6.2635383119915E+17', 'negative', '@5Forty3 the way MSM and leftists are crying for Yakub, ppl may mistake him as some son-of-soil patriot sacrificing himself for nation', '']
['6.26364990182724E+17', 'negative', 'Ant-Man tomorrow. Looking forward to it, but some asshole ruined it for me.', '']
['6.26389418643866E+17', 'negative', 'Very bad idea 2 allow the dead body of Yakub to come to Mumbai-situation may become evn more tense @Dev_Fadnavis @HMOIndia @BJPRajnathSingh', '']
['6.26392741077889E+17', 'negative', 'if Yakub had faith in Indian Judicial System that he came back, why did he blow up people in Mar-93 as justice for riot victims?', '']
['6.26398402952081E+17', 'negative', '@mihirssharma Hey fucker! Cry as much u want.Ur "bother" Yakub is going to be hang tomorrow.Suck it bitch.', '']
['6.26411417378226E+17', 'negative', '@brownbrumby Agree with 2nd part,but Yakub is no reason. Best logical argument against his hanging by @Raghav_Bahl. @YRDeshmukh @asadowaisi', '']
['6.26413175815012E+17', 'negative', "@Flipkart @MotorolaIndia Flipkart isn't letting me exchange my Moto G 2nd gen mobile. They are cancelling my orders. You just lost a buyer.", '']
['6.26416610505396E+17', 'negative', "Yakub death may be unfortunate bt we shud respect SC's decision n not vitiate atmosphere in the name of religion #YakubToHang #YakubVerdict", '']
['6.26426546883011E+17', 'negative', "Hulk Hogan. More like Bulk Fooligan. Some folks never know when it's time to leave the room. He's had his day in the sun. Time to go away!", '']
['6.26431375344665E+17', 'negative', 'Worse ! Yakub was the polished thinktank CEO, Tiger was the roughneck shop-floor-Foreman of this evil-enterprise !  https://t.co/o3Bd4HrluE', '']
['6.26433215251624E+17', 'negative', '@SappyReDevil Yakub has to be hanged and he will definitely be hanged at 7 am tomorrow morning. Birthday = death day.', '']
['6.26437213488706E+17', 'negative', '@rupasubramanya your arguments may be valid in an overarching debate on DP. Too late in the game now for Yakub. Folks shut have spoken...', '']
['6.26440966287667E+17', 'negative', "@tehseenp I just can't believe ppl like you exist, why don't u and Yakub just elope to Pakistan.https://t.co/9V4LKjh2Wb", '']
['6.264443758416E+17', 'negative', "Pranab Mukherjee has just again rejected Yakub's 2nd mercy petition, hanging would be on as per schedule at 7am tomorrow #HangYakubNow .", '']
['6.26448134164476E+17', 'negative', 'Still not clear whether Yakub will be hanged Thursday! One more challenge to his death sentence in the SC', '']
['6.26454318644884E+17', 'negative', "Why is Stone Cold on the cover of #WWE2K16? He's hardly ever on anymore. Seth Rollins would be better. This may declare a no buy for me!", '']
['6.26457894960042E+17', 'negative', 'If something wrong happen tomorrow due to Yakub death sentence, media should be blame for it. They r making it more sensitive. #YakubToHang', '']
['6.26461280975479E+17', 'negative', '@tajinderbagga No issues if he is saving an innocent of any religion, but Yakub killed hundreds of innocent, tomo Bhushan may back ISIS too!', '']
['6.26461610668769E+17', 'negative', "I don't have Faith on  constitution.Sorry to Yakub's family.. May God bless Yakub's soul with rest and peace in heaven.Hang rapist first..", '']
['6.26466558039204E+17', 'negative', "Dr. going to see lot of people of stomach pain due to yakub's hanging tomorrow @abhijeetsinger @sardesairajdeep @MrsGandhi @smitaprakash", '']
['6.26513054201704E+17', 'negative', 'desperately want to go to jason aldean in september with my niggas but the majority of my friends hate country :,( sad tweet', '']
['6.26526540243857E+17', 'negative', "Like Hulk Hogan more now. Don't need to boycott WWE either, I already boycott BS. Shame he may be purged from prestigious fake wrestling HOF", '']
['6.26565093308789E+17', 'negative', "That's one sex tape I hope to NEVER see!  Is Hulk Hogan a racist? Find out what @PeachesNCreamSF has to say about it http://t.co/1Bv5hkss8I", '']
['6.26577710605713E+17', 'negative', "But it's nothing that 257 families lost their family members because of Yakub.  https://t.co/U8A37eWphV", '']
['6.26593806318604E+17', 'negative', "News channels should stop telecasting the Yakub's news. It may lead 2 communal disturbance. Rather they can cover Abdul Kalam's last journey", '']
['6.26609075690832E+17', 'negative', '@D_J_Harvey I think they may want a guy with back problems. Here, have Ryan Braun!', '']
['6.26628549647036E+17', 'negative', 'Yakub may or may not hav deseved death but he definitely deservd life imprisonment 4his deeds.Shame on those who are painting him as a saint', '']
['6.26644595045089E+17', 'negative', 'You mean I have wait until SHARKNADO 4 to know what happened to April?! This is bullcrap! Bullcrap I tell you! Ahhhh!!! #Sharknado3', '']
['6.26687455190778E+17', 'negative', 'This pic worry all "Seculars" too.... the way they created sympathy for Yakub, may create many more such with that..  http://t.co/thLcx5Mkwf', '']
['6.266990270698E+17', 'negative', '@Atheist_Club look I can understand the argument for abolishing death penalty. You may have a point. But remorse for Yakub? Give me a break', '']
['6.26720970313601E+17', 'negative', 'All those who petitioned for stopping Yakub\'s hanging , may hang themselves ...This would be the best  "Shraddhanjali" to him', '']
['6.26737410978791E+17', 'negative', "You can't escape the truth by closing eyes.  If not Yakub today, something else tomorrow;they will be like this only https://t.co/MtZycRuAwa", '']
['6.26744874105111E+17', 'negative', 'Yakub financed the blasts and died but his brother did not care enough for him.  Tiger did not come and surrender  t http://t.co/yEH9cZFBGi', '']
